,Date,Workout
1312,2018-01-06 12:02,230
1313,2018-01-06 12:02,148
1314,2018-01-06 12:02,231
1315,2018-01-08 20:51,197
1316,2018-01-08 20:51,198
1317,2018-01-08 20:51,265
1318,2018-01-08 20:51,228
1319,2018-01-09 19:44,24
1320,2018-01-09 19:44,51
1321,2018-01-09 19:44,168
1322,2018-01-10 19:40,274
1323,2018-01-10 19:40,278
1324,2018-01-10 19:40,150
1325,2018-01-10 19:40,228
1326,2018-01-10 19:40,148
1327,2018-01-12 18:34,225
1328,2018-01-12 18:34,185
1329,2018-01-12 18:34,198
1330,2018-01-13 11:03,24
1331,2018-01-13 11:03,144
1332,2018-01-13 11:03,51
1333,2018-01-13 11:03,147
1334,2018-01-14 14:21,274
1335,2018-01-14 14:21,278
1336,2018-01-14 14:21,154
1337,2018-01-14 14:21,168
1338,2018-01-14 14:21,272
1339,2018-01-16 18:57,197
1340,2018-01-16 18:57,198
1341,2018-01-16 18:57,265
1342,2018-01-16 18:57,222
1343,2018-01-16 18:57,228
1344,2018-01-18 20:35,24
1345,2018-01-18 20:35,147
1346,2018-01-18 20:35,51
1347,2018-01-19 18:15,274
1348,2018-01-19 18:15,278
1349,2018-01-19 18:15,150
1350,2018-01-19 18:15,228
1351,2018-01-20 14:33,225
1352,2018-01-20 14:33,185
1353,2018-01-20 14:33,222
1354,2018-01-20 14:33,198
1355,2018-01-21 20:53,24
1356,2018-01-21 20:53,168
1357,2018-01-21 20:53,26
1358,2018-01-21 20:53,65
1359,2018-01-22 20:49,274
1360,2018-01-22 20:49,66
1361,2018-01-24 8:26,197
1362,2018-01-24 8:26,198
1363,2018-01-24 8:26,220
1364,2018-01-24 8:26,222
1365,2018-01-25 19:48,24
1366,2018-01-25 19:48,28
1367,2018-01-25 19:48,147
1368,2018-01-25 19:48,51
1369,2018-01-25 19:48,114
1370,2018-01-26 19:31,274
1371,2018-01-26 19:31,278
1372,2018-01-26 19:31,230
1373,2018-01-26 19:31,168
1374,2018-01-26 19:31,158
1375,2018-01-28 14:38,225
1376,2018-01-28 14:38,185
1377,2018-01-28 14:38,269
1378,2018-01-28 14:38,222
1379,2018-01-28 14:38,266
1380,2018-01-29 19:04,24
1381,2018-01-29 19:04,144
1382,2018-01-29 19:04,147
1383,2018-01-29 19:04,135
1384,2018-01-29 19:04,26
1385,2018-01-30 16:50,274
1386,2018-01-30 16:50,278
1387,2018-01-30 16:50,228
1388,2018-01-30 16:50,158
1389,2018-02-01 8:27,197
1390,2018-02-01 8:27,198
1391,2018-02-02 19:42,24
1392,2018-02-02 19:42,147
1393,2018-02-02 19:42,26
1394,2018-02-02 19:42,114
1395,2018-02-03 13:56,274
1396,2018-02-03 13:56,278
1397,2018-02-03 13:56,154
1398,2018-02-03 13:56,150
1399,2018-02-03 13:56,228
1400,2018-02-05 18:02,225
1401,2018-02-05 18:02,185
1402,2018-02-05 18:02,269
1403,2018-02-05 18:02,266
1404,2018-02-05 18:02,221
1405,2018-02-05 18:02,222
1406,2018-02-06 21:16,24
1407,2018-02-06 21:16,144
1408,2018-02-06 21:16,147
1409,2018-02-06 21:16,26
1410,2018-02-07 19:45,274
1411,2018-02-07 19:45,278
1412,2018-02-07 19:45,228
1413,2018-02-07 19:45,230
1414,2018-02-07 19:45,154
1415,2018-02-07 19:45,66
1416,2018-02-09 10:26,197
1417,2018-02-09 10:26,198
1418,2018-02-09 10:26,222
1419,2018-02-09 10:26,228
1420,2018-02-09 10:26,264
1421,2018-02-10 16:41,24
1422,2018-02-10 16:41,172
1423,2018-02-10 16:41,26
1424,2018-02-10 16:41,144
1425,2018-02-11 13:23,274
1426,2018-02-11 13:23,278
1427,2018-02-11 13:23,154
1428,2018-02-11 13:23,148
1429,2018-02-11 13:23,146
1430,2018-02-11 13:23,228
1431,2018-02-11 13:23,277
1432,2018-02-13 8:34,225
1433,2018-02-13 8:34,185
1434,2018-02-13 8:34,266
1435,2018-02-14 16:09,24
1436,2018-02-14 16:09,147
1437,2018-02-14 16:09,26
1438,2018-02-14 16:09,172
1439,2018-02-16 18:45,144
1440,2018-02-16 18:45,274
1441,2018-02-16 18:45,154
1442,2018-02-16 18:45,278
1443,2018-02-16 18:45,148
1444,2018-02-16 18:45,228
1445,2018-02-16 18:45,277
1446,2018-02-17 15:51,197
1447,2018-02-17 15:51,198
1448,2018-02-17 15:51,266
1449,2018-02-17 15:51,222
1450,2018-02-18 16:47,24
1451,2018-02-18 16:47,147
1452,2018-02-18 16:47,26
1453,2018-02-18 16:47,114
1454,2018-02-18 16:47,172
1455,2018-02-20 18:28,274
1456,2018-02-20 18:28,278
1457,2018-02-20 18:28,154
1458,2018-02-20 18:28,148
1459,2018-02-20 18:28,144
1460,2018-02-21 19:57,225
1461,2018-02-21 19:57,185
1462,2018-02-22 21:00,24
1463,2018-02-22 21:00,147
1464,2018-02-22 21:00,28
1465,2018-02-22 21:00,172
1466,2018-02-22 21:00,26
1467,2018-02-24 20:32,144
1468,2018-02-24 20:32,274
1469,2018-02-24 20:32,154
1470,2018-02-24 20:32,278
1471,2018-02-24 20:32,114
1472,2018-02-24 20:32,148
1473,2018-02-24 20:32,228
1474,2018-02-25 14:09,197
1475,2018-02-25 14:09,265
1476,2018-02-28 17:46,274
1477,2018-02-28 17:46,154
1478,2018-02-28 17:46,148
1479,2018-02-28 17:46,158
1480,2018-03-01 18:57,185
1481,2018-03-06 18:33,144
1482,2018-03-06 18:33,274
1483,2018-03-06 18:33,154
1484,2018-03-06 18:33,66
1485,2018-03-07 20:09,197
1486,2018-03-07 20:09,265
1487,2018-03-07 20:09,225
1488,2018-03-11 16:15,274
1489,2018-03-11 16:15,278
1490,2018-03-12 20:08,225
1491,2018-03-12 20:08,185
1492,2018-03-13 18:44,24
1493,2018-03-13 18:44,147
1494,2018-03-13 18:44,26
1495,2018-03-15 21:24,274
1496,2018-03-16 21:26,197
1497,2018-03-16 21:26,198
1498,2018-03-16 21:26,265
1499,2018-03-17 21:28,24
1500,2018-03-17 21:28,26
1501,2018-03-19 19:27,144
1502,2018-03-19 19:27,274
1503,2018-03-19 19:27,154
1504,2018-03-19 19:27,278
1505,2018-03-19 19:27,148
1506,2018-03-20 7:27,225
1507,2018-03-20 7:27,185
1508,2018-03-20 7:27,269
1509,2018-03-21 20:53,24
1510,2018-03-21 20:53,51
1511,2018-03-21 20:53,114
1512,2018-03-23 19:00,274
1513,2018-03-23 19:00,154
1514,2018-03-23 19:00,158
1515,2018-03-23 19:00,66
1516,2018-03-23 19:00,272
1517,2018-03-24 15:52,197
1518,2018-03-24 15:52,198
1519,2018-03-24 15:52,222
1520,2018-03-24 15:52,269
1521,2018-03-25 19:07,24
1522,2018-03-25 19:07,28
1523,2018-03-25 19:07,172
1524,2018-03-25 19:07,26
1525,2018-03-25 19:07,147
1526,2018-03-27 20:18,144
1527,2018-03-27 20:18,274
1528,2018-03-27 20:18,154
1529,2018-03-27 20:18,278
1530,2018-03-27 20:18,148
1531,2018-03-27 20:18,272
1532,2018-03-27 20:18,228
1533,2018-03-28 19:20,225
1534,2018-03-28 19:20,185
1535,2018-03-28 19:20,269
1536,2018-03-28 19:20,222
1537,2018-03-28 19:20,216
1538,2018-03-30 9:32,24
1539,2018-03-30 9:32,51
1540,2018-03-30 9:32,147
1541,2018-03-30 9:32,28
1542,2018-03-30 9:32,172
1543,2018-03-31 9:33,274
1544,2018-03-31 9:33,228
1545,2018-03-31 9:33,154
1546,2018-03-31 9:33,278
1547,2018-04-02 19:57,197
1548,2018-04-02 19:57,266
1549,2018-04-02 19:57,265
1550,2018-04-04 19:55,24
1551,2018-04-04 19:55,172
1552,2018-04-04 19:55,26
1553,2018-04-04 19:55,114
1554,2018-04-05 18:23,274
1555,2018-04-05 18:23,278
1556,2018-04-05 18:23,158
1557,2018-04-07 15:25,225
1558,2018-04-07 15:25,185
1559,2018-04-07 15:25,222
1560,2018-04-07 15:25,216
1561,2018-04-08 21:09,24
1562,2018-04-08 21:09,28
1563,2018-04-08 21:09,172
1564,2018-04-08 21:09,170
1565,2018-04-08 21:09,26
1566,2018-04-09 19:45,274
1567,2018-04-09 19:45,228
1568,2018-04-09 19:45,154
1569,2018-04-09 19:45,278
1570,2018-04-09 19:45,150
1571,2018-04-09 19:45,272
1572,2018-04-11 19:13,197
1573,2018-04-11 19:13,198
1574,2018-04-12 22:42,24
1575,2018-04-12 22:42,28
1576,2018-04-12 22:42,172
1577,2018-04-12 22:42,26
1578,2018-04-12 22:42,65
1579,2018-04-13 18:13,274
1580,2018-04-13 18:13,154
1581,2018-04-13 18:13,158
1582,2018-04-15 17:37,225
1583,2018-04-15 17:37,185
1584,2018-04-15 17:37,269
1585,2018-04-15 17:37,222
1586,2018-04-17 20:11,24
1587,2018-04-17 20:11,28
1588,2018-04-17 20:11,172
1589,2018-04-17 20:11,26
1590,2018-04-18 19:46,197
1591,2018-04-18 19:46,198
1592,2018-04-18 19:46,225
1593,2018-04-18 19:46,222
1594,2018-04-19 19:18,274
1595,2018-04-19 19:18,228
1596,2018-04-19 19:18,154
1597,2018-04-19 19:18,158
1598,2018-04-19 19:18,150
1599,2018-04-21 18:34,24
1600,2018-04-21 18:34,172
1601,2018-04-21 18:34,26
1602,2018-04-21 18:34,28
1603,2018-04-22 14:53,225
1604,2018-04-22 14:53,185
1605,2018-04-22 14:53,269
1606,2018-04-22 14:53,222
1607,2018-04-23 19:27,274
1608,2018-04-23 19:27,154
1609,2018-04-23 19:27,158
1610,2018-04-23 19:27,150
1611,2018-04-23 19:27,231
1612,2018-04-25 20:05,24
1613,2018-04-25 20:05,26
1614,2018-04-26 19:49,197
1615,2018-04-26 19:49,222
1616,2018-04-26 19:49,269
1617,2018-04-26 19:49,198
1618,2018-04-27 18:58,274
1619,2018-04-27 18:58,158
1620,2018-04-30 20:03,225
1621,2018-04-30 20:03,185
1622,2018-04-30 20:03,269
1623,2018-04-30 20:03,222
1624,2018-04-30 20:03,265
1625,2018-05-01 19:35,274
1626,2018-05-01 19:35,154
1627,2018-05-01 19:35,158
1628,2018-05-03 19:55,24
1629,2018-05-03 19:55,172
1630,2018-05-04 18:53,197
1631,2018-05-04 18:53,269
1632,2018-05-04 18:53,198
1633,2018-05-05 18:08,274
1634,2018-05-05 18:08,228
1635,2018-05-05 18:08,66
1636,2018-05-05 18:08,150
1637,2018-05-07 20:09,24
1638,2018-05-07 20:09,26
1639,2018-05-07 20:09,65
1640,2018-05-08 19:33,225
1641,2018-05-08 19:33,185
1642,2018-05-08 19:33,269
1643,2018-05-08 19:33,222
1644,2018-05-09 19:48,274
1645,2018-05-09 19:48,278
1646,2018-05-09 19:48,158
1647,2018-05-09 19:48,228
1648,2018-05-11 18:09,24
1649,2018-05-11 18:09,65
1650,2018-05-11 18:09,28
1651,2018-05-11 18:09,172
1652,2018-05-11 18:09,26
1653,2018-05-12 14:13,197
1654,2018-05-12 14:13,198
1655,2018-05-12 14:13,222
1656,2018-05-12 14:13,269
1657,2018-05-13 14:34,274
1658,2018-05-13 14:34,228
1659,2018-05-13 14:34,154
1660,2018-05-13 14:34,168
1661,2018-05-13 14:34,66
1662,2018-05-15 19:54,24
1663,2018-05-15 19:54,65
1664,2018-05-15 19:54,26
1665,2018-05-16 8:49,225
1666,2018-05-16 8:49,185
1667,2018-05-16 8:49,269
1668,2018-05-17 14:49,274
1669,2018-05-17 14:49,278
1670,2018-05-17 14:49,150
1671,2018-05-19 14:50,24
1672,2018-05-19 14:50,65
1673,2018-05-19 14:50,28
1674,2018-05-19 14:50,26
1675,2018-05-20 10:03,197
1676,2018-05-20 10:03,198
1677,2018-05-20 10:03,222
1678,2018-05-20 10:03,269
1679,2018-05-21 18:57,274
1680,2018-05-21 18:57,148
1681,2018-05-21 18:57,228
1682,2018-05-21 18:57,154
1683,2018-05-21 18:57,158
1684,2018-05-23 19:57,24
1685,2018-05-24 18:00,225
1686,2018-05-24 18:00,185
1687,2018-05-24 18:00,265
1688,2018-05-26 17:40,274
1689,2018-05-26 17:40,148
1690,2018-05-26 17:40,158
1691,2018-05-26 17:40,228
1692,2018-05-27 14:22,24
1693,2018-05-27 14:22,147
1694,2018-05-27 14:22,144
1695,2018-05-28 12:04,197
1696,2018-05-28 12:04,198
1697,2018-05-28 12:04,222
1698,2018-05-30 20:20,274
1699,2018-05-30 20:20,278
1700,2018-05-30 20:20,228
1701,2018-05-30 20:20,154
1702,2018-05-31 19:56,24
1703,2018-05-31 19:56,147
1704,2018-06-01 15:35,225
1705,2018-06-01 15:35,185
1706,2018-06-01 15:35,222
1707,2018-06-03 11:48,274
1708,2018-06-03 11:48,158
1709,2018-06-03 11:48,228
1710,2018-06-05 20:43,24
1711,2018-06-05 20:43,147
1712,2018-06-05 20:43,26
1713,2018-06-06 19:03,197
1714,2018-06-06 19:03,198
1715,2018-06-06 19:03,222
1716,2018-06-07 19:33,274
1717,2018-06-07 19:33,278
1718,2018-06-07 19:33,154
1719,2018-06-07 19:33,150
1720,2018-06-09 12:35,24
1721,2018-06-09 12:35,51
1722,2018-06-09 12:35,147
1723,2018-06-10 13:03,225
1724,2018-06-10 13:03,185
1725,2018-06-10 13:03,222
1726,2018-06-11 18:39,274
1727,2018-06-11 18:39,158
1728,2018-06-11 18:39,66
1729,2018-06-13 19:02,24
1730,2018-06-13 19:02,28
1731,2018-06-13 19:02,147
1732,2018-06-13 19:02,51
1733,2018-06-14 19:58,197
1734,2018-06-14 19:58,265
1735,2018-06-14 19:58,222
1736,2018-06-15 20:34,278
1737,2018-06-15 20:34,228
1738,2018-06-15 20:34,274
1739,2018-06-15 20:34,158
1740,2018-06-15 20:34,148
1741,2018-06-17 16:08,24
1742,2018-06-20 19:19,197
1743,2018-06-20 19:19,265
1744,2018-06-22 17:32,274
1745,2018-06-22 17:32,148
1746,2018-06-22 17:32,158
1747,2018-06-22 17:32,228
1748,2018-06-23 20:45,24
1749,2018-06-24 18:24,225
1750,2018-06-24 18:24,185
1751,2018-06-24 18:24,222
1752,2018-06-26 21:24,24
1753,2018-06-26 21:24,147
1754,2018-06-28 19:51,274
1755,2018-06-28 19:51,158
1756,2018-06-28 19:51,228
1757,2018-06-29 18:57,197
1758,2018-06-29 18:57,198
1759,2018-06-29 18:57,265
1760,2018-06-29 18:57,222
1761,2018-06-30 15:32,24
1762,2018-06-30 15:32,147
1763,2018-07-02 17:20,274
1764,2018-07-02 17:20,278
1765,2018-07-03 18:15,225
1766,2018-07-03 18:15,185
1767,2018-07-04 17:00,24
1768,2018-07-04 17:00,147
1769,2018-07-04 17:00,26
1770,2018-07-06 17:34,274
1771,2018-07-06 17:34,158
1772,2018-07-06 17:34,278
1773,2018-07-07 16:35,197
1774,2018-07-07 16:35,198
1775,2018-07-07 16:35,220
1776,2018-07-07 16:35,222
1777,2018-07-08 8:16,24
1778,2018-07-08 8:16,147
1779,2018-07-08 8:16,51
1780,2018-07-10 6:43,274
1781,2018-07-10 6:43,158
1782,2018-07-10 6:43,278
1783,2018-07-10 6:43,272
1784,2018-07-11 7:00,225
1785,2018-07-11 7:00,185
1786,2018-07-11 7:00,222
1787,2018-07-14 15:01,24
1788,2018-07-14 15:01,147
1789,2018-07-14 15:41,274
1790,2018-07-15 12:54,197
1791,2018-07-15 12:54,198
1792,2018-07-15 12:54,185
1793,2018-07-17 19:42,274
1794,2018-07-17 19:42,278
1795,2018-07-17 19:42,66
1796,2018-07-18 20:03,24
1797,2018-07-18 20:03,147
1798,2018-07-18 20:03,26
1799,2018-07-19 7:14,185
1800,2018-07-21 8:11,272
1801,2018-07-21 8:11,274
1802,2018-07-21 8:11,278
1803,2018-07-21 8:11,150
1804,2018-07-22 8:27,24
1805,2018-07-22 8:27,147
1806,2018-07-22 8:27,26
1807,2018-07-23 7:03,197
1808,2018-07-23 7:03,198
1809,2018-07-23 7:03,265
1810,2018-07-25 7:39,274
1811,2018-07-25 7:39,66
1812,2018-07-25 7:39,158
1813,2018-07-25 7:39,272
1814,2018-07-26 7:13,24
1815,2018-07-26 7:13,147
1816,2018-07-26 7:13,26
1817,2018-07-27 7:37,185
1818,2018-07-27 7:37,225
1819,2018-07-27 7:37,265
1820,2018-07-29 9:06,274
1821,2018-07-29 9:06,278
1822,2018-07-29 9:06,272
1823,2018-07-29 9:06,228
1824,2018-07-30 6:34,24
1825,2018-07-30 6:34,147
1826,2018-07-31 19:23,197
1827,2018-07-31 19:23,198
1828,2018-08-02 22:26,274
1829,2018-08-02 22:26,278
1830,2018-08-02 22:26,272
1831,2018-08-03 19:18,24
1832,2018-08-03 19:18,147
1833,2018-08-03 19:18,26
1834,2018-08-04 12:07,225
1835,2018-08-04 12:07,185
1836,2018-08-04 12:07,222
1837,2018-08-06 6:51,278
1838,2018-08-06 6:51,274
1839,2018-08-06 6:51,272
1840,2018-08-08 20:25,197
1841,2018-08-08 20:25,225
1842,2018-08-10 17:55,24
1843,2018-08-10 17:55,147
1844,2018-08-10 17:55,28
1845,2018-08-11 15:16,274
1846,2018-08-11 15:16,278
1847,2018-08-11 15:16,272
1848,2018-08-12 13:39,225
1849,2018-08-12 13:39,185
1850,2018-08-12 13:39,269
1851,2018-08-14 7:00,24
1852,2018-08-14 7:00,147
1853,2018-08-15 7:22,274
1854,2018-08-15 7:22,278
1855,2018-08-15 7:22,272
1856,2018-08-16 11:44,197
1857,2018-08-16 11:44,265
1858,2018-08-18 9:49,274
1859,2018-08-18 9:49,278
1860,2018-08-19 14:10,24
1861,2018-08-19 14:10,144
1862,2018-08-21 7:01,225
1863,2018-08-21 7:01,185
1864,2018-08-22 7:36,148
1865,2018-08-22 7:36,158
1866,2018-08-22 7:36,150
1867,2018-08-22 7:36,274
1868,2018-08-24 18:45,24
1869,2018-08-24 18:45,147
1870,2018-08-25 21:49,197
1871,2018-08-25 21:49,222
1872,2018-08-25 21:49,198
1873,2018-08-26 13:22,274
1874,2018-08-26 13:22,278
1875,2018-08-26 13:22,150
1876,2018-08-26 13:22,272
1877,2018-08-28 7:16,24
1878,2018-08-28 7:16,26
1879,2018-08-29 7:32,225
1880,2018-08-29 7:32,185
1881,2018-08-30 18:46,274
1882,2018-08-30 18:46,154
1883,2018-08-30 18:46,150
1884,2018-08-30 18:46,272
1885,2018-09-01 11:44,24
1886,2018-09-01 11:44,147
1887,2018-09-02 14:57,197
1888,2018-09-02 14:57,222
1889,2018-09-02 14:57,198
1890,2018-09-03 9:44,274
1891,2018-09-03 9:44,278
1892,2018-09-03 9:44,150
1893,2018-09-03 9:44,272
1894,2018-09-03 9:44,228
1895,2018-09-06 21:59,24
1896,2018-09-06 21:59,28
1897,2018-09-06 21:59,147
1898,2018-09-06 21:59,51
1899,2018-09-06 21:59,144
1900,2018-09-07 21:00,225
1901,2018-09-07 21:00,185
1902,2018-09-07 21:00,222
1903,2018-09-08 13:08,274
1904,2018-09-08 13:08,278
1905,2018-09-08 13:08,150
1906,2018-09-08 13:08,277
1907,2018-09-11 7:05,24
1908,2018-09-11 7:05,26
1909,2018-09-12 7:14,197
1910,2018-09-12 7:14,198
1911,2018-09-12 7:14,265
1912,2018-09-13 20:03,274
1913,2018-09-13 20:03,278
1914,2018-09-13 20:03,150
1915,2018-09-13 20:03,272
1916,2018-09-15 23:00,24
1917,2018-09-15 23:00,144
1918,2018-09-16 18:34,225
1919,2018-09-16 18:34,185
1920,2018-09-16 18:34,222
1921,2018-09-16 18:34,265
1922,2018-09-17 7:29,274
1923,2018-09-17 7:29,278
1924,2018-09-19 21:33,24
1925,2018-09-19 21:33,26
1926,2018-09-20 18:45,197
1927,2018-09-20 18:45,198
1928,2018-09-20 18:45,265
1929,2018-09-21 20:54,274
1930,2018-09-21 20:54,278
1931,2018-09-21 20:54,66
1932,2018-09-21 20:54,272
1933,2018-09-24 21:23,144
1934,2018-09-24 21:23,274
1935,2018-09-24 21:23,66
1936,2018-09-25 19:55,225
1937,2018-09-25 19:55,185
1938,2018-09-25 19:55,222
1939,2018-09-25 19:55,198
1940,2018-09-27 19:58,24
1941,2018-09-27 19:58,65
1942,2018-09-28 18:41,274
1943,2018-09-28 18:41,278
1944,2018-09-28 18:41,272
1945,2018-09-29 14:35,197
1946,2018-09-29 14:35,198
1947,2018-09-29 14:35,222
