UserRoutineId,userid,routineid,RoutineDate,Time
1,feelwjd,1,9/18/2021,17:29:03
2,dbehdgns118,2,9/21/2021,21:59:00
3,jasonoh22,3,9/21/2021,21:59:00
4,testgirl,4,9/21/2021,21:59:00
5,feelwjd,5,9/24/2021,23:39:55
6,dbehdgns118,6,9/24/2021,23:39:55
7,testgirl,7,9/24/2021,23:39:55
8,testgirl2,8,9/24/2021,23:39:55
9,jasonoh22,9,9/24/2021,23:39:55
10,feelwjd,10,9/24/2021,23:39:55
11,dbehdgns118,11,9/24/2021,23:39:55
12,testgirl,12,9/24/2021,23:39:55
13,testgirl2,13,9/24/2021,23:39:55
14,jasonoh22,14,9/24/2021,23:39:55
15,feelwjd,15,9/24/2021,23:39:55
16,dbehdgns118,16,9/24/2021,23:39:55
17,testgirl,17,9/24/2021,23:39:55
18,testgirl2,18,9/24/2021,23:39:55
19,jasonoh22,19,9/24/2021,23:39:55
20,feelwjd,20,9/24/2021,23:39:55
21,dbehdgns118,21,9/24/2021,23:39:55
22,testgirl,22,9/24/2021,23:39:55
23,testgirl2,23,9/24/2021,23:39:55
24,jasonoh22,24,9/24/2021,23:39:55
25,feelwjd,25,9/24/2021,23:39:55
26,dbehdgns118,26,9/24/2021,23:39:55
27,testgirl,27,9/24/2021,23:39:55
28,testgirl2,28,9/24/2021,23:39:55
29,jasonoh22,29,9/24/2021,23:39:55
56,feelwjd,58,10/7/2021,02:01:21
57,feelwjd,59,3/1/2020,14:16:41
58,feelwjd,60,3/2/2020,17:12:29
59,feelwjd,61,3/3/2020,17:12:29
60,feelwjd,62,3/4/2020,17:13:54
61,feelwjd,63,3/5/2020,17:13:54
62,feelwjd,64,3/6/2020,17:13:54
63,feelwjd,65,3/7/2020,17:13:54
64,feelwjd,66,3/8/2020,17:13:54
65,feelwjd,67,3/9/2020,17:13:54
66,feelwjd,68,3/10/2020,17:13:54
67,feelwjd,69,3/11/2020,17:13:54
68,feelwjd,70,3/12/2020,17:13:54
69,feelwjd,71,3/13/2020,17:13:54
70,feelwjd,72,3/14/2020,17:13:54
71,feelwjd,73,3/15/2020,17:13:54
72,feelwjd,74,3/16/2020,17:13:54
73,feelwjd,75,3/17/2020,17:13:54
74,feelwjd,76,3/18/2020,17:13:54
75,feelwjd,77,3/19/2020,17:13:54
76,feelwjd,78,3/20/2020,17:13:54
77,feelwjd,79,3/21/2020,17:13:54
78,feelwjd,80,3/22/2020,17:13:54
79,feelwjd,81,3/23/2020,17:13:54
80,feelwjd,82,3/24/2020,17:13:55
81,feelwjd,83,3/25/2020,17:13:55
82,feelwjd,84,3/26/2020,17:13:55
83,feelwjd,85,3/27/2020,17:13:55
84,feelwjd,86,3/28/2020,17:13:55
85,feelwjd,87,3/29/2020,17:13:55
86,feelwjd,88,3/30/2020,17:13:55
87,feelwjd,89,3/31/2020,17:13:55
88,feelwjd,90,4/1/2020,17:13:55
89,feelwjd,91,4/2/2020,17:13:55
90,feelwjd,92,4/3/2020,17:13:55
91,feelwjd,93,4/4/2020,17:13:55
92,feelwjd,94,4/5/2020,17:13:55
93,feelwjd,95,4/6/2020,17:13:55
94,feelwjd,96,4/7/2020,17:13:55
95,feelwjd,97,4/8/2020,17:13:55
96,feelwjd,98,4/9/2020,17:13:55
97,feelwjd,99,4/10/2020,17:13:55
98,feelwjd,100,4/11/2020,17:13:55
99,feelwjd,101,4/12/2020,17:13:56
100,feelwjd,102,4/13/2020,17:13:56
101,feelwjd,103,4/14/2020,17:13:56
102,feelwjd,104,4/15/2020,17:13:56
103,feelwjd,105,4/16/2020,17:13:56
104,feelwjd,106,4/17/2020,17:13:56
105,feelwjd,107,4/18/2020,17:13:56
106,feelwjd,108,4/19/2020,17:13:56
107,feelwjd,109,4/20/2020,17:13:56
108,feelwjd,110,4/21/2020,17:13:56
109,feelwjd,111,4/22/2020,17:13:56
110,feelwjd,112,4/23/2020,17:13:56
111,feelwjd,113,4/24/2020,17:13:56
112,feelwjd,114,4/25/2020,17:13:56
113,feelwjd,115,4/26/2020,17:13:56
114,feelwjd,116,4/27/2020,17:13:56
115,feelwjd,117,4/28/2020,17:13:56
116,feelwjd,118,4/29/2020,17:13:56
117,feelwjd,119,4/30/2020,17:13:56
118,feelwjd,120,5/1/2020,17:13:56
119,feelwjd,121,5/2/2020,17:13:56
120,feelwjd,122,5/3/2020,17:13:56
121,feelwjd,123,5/4/2020,17:13:56
122,feelwjd,124,5/5/2020,17:13:56
123,feelwjd,125,5/6/2020,17:13:56
124,feelwjd,126,5/7/2020,17:13:56
125,feelwjd,127,5/8/2020,17:13:56
126,feelwjd,128,5/9/2020,17:13:56
127,feelwjd,129,5/10/2020,17:13:56
128,feelwjd,130,5/11/2020,17:13:56
129,feelwjd,131,5/12/2020,17:13:57
130,feelwjd,132,5/13/2020,17:13:57
131,feelwjd,133,5/14/2020,17:13:57
132,feelwjd,134,5/15/2020,17:13:57
133,feelwjd,135,5/16/2020,17:13:57
134,feelwjd,136,5/17/2020,17:13:57
135,feelwjd,137,5/18/2020,17:13:57
136,feelwjd,138,5/19/2020,17:13:57
137,feelwjd,139,5/20/2020,17:13:57
138,feelwjd,140,5/21/2020,17:13:57
139,feelwjd,141,5/22/2020,17:13:57
140,feelwjd,142,5/23/2020,17:13:57
141,feelwjd,143,5/24/2020,17:13:57
142,feelwjd,144,5/25/2020,17:13:57
143,feelwjd,145,5/26/2020,17:13:57
144,feelwjd,146,5/27/2020,17:13:57
145,feelwjd,147,5/28/2020,17:13:57
146,feelwjd,148,5/29/2020,17:13:57
147,feelwjd,149,5/30/2020,17:13:57
148,feelwjd,150,5/31/2020,17:13:57
149,feelwjd,151,6/1/2020,17:13:57
150,feelwjd,152,6/2/2020,17:13:57
151,feelwjd,153,6/3/2020,17:13:57
152,feelwjd,154,6/4/2020,17:13:57
153,feelwjd,155,6/5/2020,17:13:57
154,feelwjd,156,6/6/2020,17:13:57
155,feelwjd,157,6/7/2020,17:13:57
156,feelwjd,158,6/8/2020,17:13:57
157,feelwjd,159,6/9/2020,17:13:57
158,feelwjd,160,6/10/2020,17:13:57
159,feelwjd,161,6/11/2020,17:13:58
160,feelwjd,162,6/12/2020,17:13:58
161,feelwjd,163,6/13/2020,17:13:58
162,feelwjd,164,6/14/2020,17:13:58
163,feelwjd,165,6/15/2020,17:13:58
164,feelwjd,166,6/16/2020,17:13:58
165,feelwjd,167,6/17/2020,17:13:58
166,feelwjd,168,6/18/2020,17:13:58
167,feelwjd,169,6/19/2020,17:13:58
168,feelwjd,170,6/20/2020,17:13:58
169,feelwjd,171,6/21/2020,17:13:58
170,feelwjd,172,6/22/2020,17:13:58
171,feelwjd,173,6/23/2020,17:13:58
172,feelwjd,174,6/24/2020,17:13:58
173,feelwjd,175,6/25/2020,17:13:58
174,feelwjd,176,6/26/2020,17:13:58
175,feelwjd,177,6/27/2020,17:13:58
176,feelwjd,178,6/28/2020,17:13:58
177,feelwjd,179,6/29/2020,17:13:58
178,feelwjd,180,6/30/2020,17:13:58
179,feelwjd,181,7/1/2020,17:13:58
180,feelwjd,182,7/2/2020,17:13:58
181,feelwjd,183,7/3/2020,17:13:58
182,feelwjd,184,7/4/2020,17:13:58
183,feelwjd,185,7/5/2020,17:13:58
184,feelwjd,186,7/6/2020,17:13:58
185,feelwjd,187,7/7/2020,17:13:58
186,feelwjd,188,7/8/2020,17:13:58
187,feelwjd,189,7/9/2020,17:13:58
188,feelwjd,190,7/10/2020,17:13:58
189,feelwjd,191,7/11/2020,17:13:58
190,feelwjd,192,7/12/2020,17:13:58
191,feelwjd,193,7/13/2020,17:13:59
192,feelwjd,194,7/14/2020,17:13:59
193,feelwjd,195,7/15/2020,17:13:59
194,feelwjd,196,7/16/2020,17:13:59
195,feelwjd,197,7/17/2020,17:13:59
196,feelwjd,198,7/18/2020,17:13:59
197,feelwjd,199,7/19/2020,17:13:59
198,feelwjd,200,7/20/2020,17:13:59
199,feelwjd,201,7/21/2020,17:13:59
200,feelwjd,202,7/22/2020,17:13:59
201,feelwjd,203,7/23/2020,17:13:59
202,feelwjd,204,7/24/2020,17:13:59
203,feelwjd,205,7/25/2020,17:13:59
204,feelwjd,206,7/26/2020,17:13:59
205,feelwjd,207,7/27/2020,17:13:59
206,feelwjd,208,7/28/2020,17:13:59
207,feelwjd,209,7/29/2020,17:13:59
208,feelwjd,210,7/30/2020,17:13:59
209,feelwjd,211,7/31/2020,17:13:59
210,feelwjd,212,8/1/2020,17:13:59
211,feelwjd,213,8/2/2020,17:13:59
212,feelwjd,214,8/3/2020,17:13:59
213,feelwjd,215,8/4/2020,17:13:59
214,feelwjd,216,8/5/2020,17:13:59
215,feelwjd,217,8/6/2020,17:13:59
216,feelwjd,218,8/7/2020,17:13:59
217,feelwjd,219,8/8/2020,17:14:00
218,feelwjd,220,8/9/2020,17:14:00
219,feelwjd,221,8/10/2020,17:14:00
220,feelwjd,222,8/11/2020,17:14:00
221,feelwjd,223,8/12/2020,17:14:00
222,feelwjd,224,8/13/2020,17:14:00
223,feelwjd,225,8/14/2020,17:14:00
224,feelwjd,226,8/15/2020,17:14:00
225,feelwjd,227,8/16/2020,17:14:01
226,feelwjd,228,8/17/2020,17:14:01
227,feelwjd,229,8/18/2020,17:14:01
228,feelwjd,230,8/19/2020,17:14:01
229,feelwjd,231,8/20/2020,17:14:01
230,feelwjd,232,8/21/2020,17:14:01
231,feelwjd,233,8/22/2020,17:14:01
232,feelwjd,234,8/23/2020,17:14:01
233,feelwjd,235,8/24/2020,17:14:01
234,feelwjd,236,8/25/2020,17:14:01
235,feelwjd,237,8/26/2020,17:14:01
236,feelwjd,238,8/27/2020,17:14:01
237,feelwjd,239,8/28/2020,17:14:01
238,feelwjd,240,8/29/2020,17:14:01
239,feelwjd,241,8/30/2020,17:14:01
240,feelwjd,242,8/31/2020,17:14:01
241,feelwjd,243,9/1/2020,17:14:01
242,feelwjd,244,9/2/2020,17:14:01
243,feelwjd,245,9/3/2020,17:14:01
244,feelwjd,246,9/4/2020,17:14:01
245,feelwjd,247,9/5/2020,17:14:01
246,feelwjd,248,9/6/2020,17:14:01
247,feelwjd,249,9/7/2020,17:14:01
248,feelwjd,250,9/8/2020,17:14:01
249,feelwjd,251,9/9/2020,17:14:01
250,feelwjd,252,9/10/2020,17:14:01
251,feelwjd,253,9/11/2020,17:14:01
252,feelwjd,254,9/12/2020,17:14:01
253,feelwjd,255,9/13/2020,17:14:01
254,feelwjd,256,9/14/2020,17:14:02
255,feelwjd,257,9/15/2020,17:14:02
256,feelwjd,258,9/16/2020,17:14:02
257,feelwjd,259,9/17/2020,17:14:02
258,feelwjd,260,9/18/2020,17:14:02
259,feelwjd,261,9/19/2020,17:14:02
260,feelwjd,262,9/20/2020,17:14:02
261,feelwjd,263,9/21/2020,17:14:02
262,feelwjd,264,9/22/2020,17:14:02
263,feelwjd,265,9/23/2020,17:14:02
264,feelwjd,266,9/24/2020,17:14:02
265,feelwjd,267,9/25/2020,17:14:02
266,feelwjd,268,9/26/2020,17:14:02
267,feelwjd,269,9/27/2020,17:14:02
268,feelwjd,270,9/28/2020,17:14:02
269,feelwjd,271,9/29/2020,17:14:02
270,feelwjd,272,9/30/2020,17:14:02
271,feelwjd,273,10/1/2020,17:14:02
272,feelwjd,274,10/2/2020,17:14:02
273,feelwjd,275,10/3/2020,17:14:02
274,feelwjd,276,10/4/2020,17:14:02
275,feelwjd,277,10/5/2020,17:14:02
276,feelwjd,278,10/6/2020,17:14:02
277,feelwjd,279,10/7/2020,17:14:02
278,feelwjd,280,10/8/2020,17:14:02
279,feelwjd,281,10/9/2020,17:14:02
280,feelwjd,282,10/10/2020,17:14:02
281,feelwjd,283,10/11/2020,17:14:02
282,feelwjd,284,10/12/2020,17:14:02
283,feelwjd,285,10/13/2020,17:14:02
284,feelwjd,286,10/14/2020,17:14:02
285,feelwjd,287,10/15/2020,17:14:02
286,feelwjd,288,10/16/2020,17:14:02
287,feelwjd,289,10/17/2020,17:14:03
288,feelwjd,290,10/18/2020,17:14:03
289,feelwjd,291,10/19/2020,17:14:03
290,feelwjd,292,10/20/2020,17:14:03
291,feelwjd,293,10/21/2020,17:14:03
292,feelwjd,294,10/22/2020,17:14:03
293,feelwjd,295,10/23/2020,17:14:03
294,feelwjd,296,10/24/2020,17:14:03
295,feelwjd,297,10/25/2020,17:14:03
296,feelwjd,298,10/26/2020,17:14:03
297,feelwjd,299,10/27/2020,17:14:03
298,feelwjd,300,10/28/2020,17:14:03
299,feelwjd,301,10/29/2020,17:14:03
300,feelwjd,302,10/30/2020,17:14:03
301,feelwjd,303,10/31/2020,17:14:03
302,feelwjd,304,11/1/2020,17:14:03
303,feelwjd,305,11/2/2020,17:14:03
304,feelwjd,306,11/3/2020,17:14:03
305,feelwjd,307,11/4/2020,17:14:03
306,feelwjd,308,11/5/2020,17:14:03
307,feelwjd,309,11/6/2020,17:14:03
308,feelwjd,310,11/7/2020,17:14:03
309,feelwjd,311,11/8/2020,17:14:03
310,feelwjd,312,11/9/2020,17:14:03
311,feelwjd,313,11/10/2020,17:14:03
312,feelwjd,314,11/11/2020,17:14:03
313,feelwjd,315,11/12/2020,17:14:03
314,feelwjd,316,11/13/2020,17:14:03
315,feelwjd,317,11/14/2020,17:14:03
316,feelwjd,318,11/15/2020,17:14:03
317,feelwjd,319,11/16/2020,17:14:03
318,feelwjd,320,11/17/2020,17:14:03
319,feelwjd,321,11/18/2020,17:14:03
320,feelwjd,322,11/19/2020,17:14:03
321,feelwjd,323,11/20/2020,17:14:03
322,feelwjd,324,11/21/2020,17:14:03
323,feelwjd,325,11/22/2020,17:14:04
324,feelwjd,326,11/23/2020,17:14:04
325,feelwjd,327,11/24/2020,17:14:04
326,feelwjd,328,11/25/2020,17:14:04
327,feelwjd,329,11/26/2020,17:14:04
328,feelwjd,330,11/27/2020,17:14:04
329,feelwjd,331,11/28/2020,17:14:04
330,feelwjd,332,11/29/2020,17:14:04
331,feelwjd,333,11/30/2020,17:14:04
332,feelwjd,334,12/1/2020,17:14:04
333,feelwjd,335,12/2/2020,17:14:04
334,feelwjd,336,12/3/2020,17:14:04
335,feelwjd,337,12/4/2020,17:14:04
336,feelwjd,338,12/5/2020,17:14:04
337,feelwjd,339,12/6/2020,17:14:04
338,feelwjd,340,12/7/2020,17:14:04
339,feelwjd,341,12/8/2020,17:14:04
340,feelwjd,342,12/9/2020,17:14:04
341,feelwjd,343,12/10/2020,17:14:04
342,feelwjd,344,12/11/2020,17:14:04
343,feelwjd,345,12/12/2020,17:14:04
344,feelwjd,346,12/13/2020,17:14:04
345,feelwjd,347,12/14/2020,17:14:04
346,feelwjd,348,12/15/2020,17:14:04
347,feelwjd,349,12/16/2020,17:14:04
348,feelwjd,350,12/17/2020,17:14:04
349,feelwjd,351,12/18/2020,17:14:04
350,feelwjd,352,12/19/2020,17:14:04
351,feelwjd,353,12/20/2020,17:14:04
352,feelwjd,354,12/21/2020,17:14:04
353,feelwjd,355,12/22/2020,17:14:04
354,feelwjd,356,12/23/2020,17:14:04
355,feelwjd,357,12/24/2020,17:14:05
356,feelwjd,358,12/25/2020,17:14:05
357,feelwjd,359,12/26/2020,17:14:05
358,feelwjd,360,12/27/2020,17:14:05
359,feelwjd,361,12/28/2020,17:14:05
360,feelwjd,362,12/29/2020,17:14:05
361,feelwjd,363,12/30/2020,17:14:05
362,feelwjd,364,12/31/2020,17:14:05
363,feelwjd,365,1/1/2021,17:14:05
364,feelwjd,366,1/2/2021,17:14:05
365,feelwjd,367,1/3/2021,17:14:05
366,feelwjd,368,1/4/2021,17:14:05
367,feelwjd,369,1/5/2021,17:14:05
368,feelwjd,370,1/6/2021,17:14:05
369,feelwjd,371,1/7/2021,17:14:05
370,feelwjd,372,1/8/2021,17:14:05
371,feelwjd,373,1/9/2021,17:14:05
372,feelwjd,374,1/10/2021,17:14:05
373,feelwjd,375,1/11/2021,17:14:05
374,feelwjd,376,1/12/2021,17:14:05
375,feelwjd,377,1/13/2021,17:14:05
376,feelwjd,378,1/14/2021,17:14:05
377,feelwjd,379,1/15/2021,17:14:06
378,feelwjd,380,1/16/2021,17:14:06
379,feelwjd,381,1/17/2021,17:14:06
380,feelwjd,382,1/18/2021,17:14:06
381,feelwjd,383,1/19/2021,17:14:06
382,feelwjd,384,1/20/2021,17:14:06
383,feelwjd,385,1/21/2021,17:14:06
384,feelwjd,386,1/22/2021,17:14:06
385,feelwjd,387,1/23/2021,17:14:06
386,feelwjd,388,1/24/2021,17:14:06
387,feelwjd,389,1/25/2021,17:14:06
388,feelwjd,390,1/26/2021,17:14:06
389,feelwjd,391,1/27/2021,17:14:06
390,feelwjd,392,1/28/2021,17:14:06
391,feelwjd,393,1/29/2021,17:14:06
392,feelwjd,394,1/30/2021,17:14:06
393,feelwjd,395,1/31/2021,17:14:06
394,feelwjd,396,2/1/2021,17:14:06
395,feelwjd,397,2/2/2021,17:14:06
396,feelwjd,398,2/3/2021,17:14:06
397,feelwjd,399,2/4/2021,17:14:06
398,feelwjd,400,2/5/2021,17:14:06
399,feelwjd,401,2/6/2021,17:14:06
400,feelwjd,402,2/7/2021,17:14:06
401,feelwjd,403,2/8/2021,17:14:06
402,feelwjd,404,2/9/2021,17:14:06
403,feelwjd,405,2/10/2021,17:14:06
404,feelwjd,406,2/11/2021,17:14:06
405,feelwjd,407,2/12/2021,17:14:06
406,feelwjd,408,2/13/2021,17:14:06
407,feelwjd,409,2/14/2021,17:14:06
408,feelwjd,410,2/15/2021,17:14:06
409,feelwjd,411,2/16/2021,17:14:06
410,feelwjd,412,2/17/2021,17:14:06
411,feelwjd,413,2/18/2021,17:14:06
412,feelwjd,414,2/19/2021,17:14:07
413,feelwjd,415,2/20/2021,17:14:07
414,feelwjd,416,2/21/2021,17:14:07
415,feelwjd,417,2/22/2021,17:14:07
416,feelwjd,418,2/23/2021,17:14:07
417,feelwjd,419,2/24/2021,17:14:07
418,feelwjd,420,2/25/2021,17:14:07
419,feelwjd,421,2/26/2021,17:14:07
420,feelwjd,422,2/27/2021,17:14:07
421,feelwjd,423,2/28/2021,17:14:07
422,feelwjd,424,3/1/2021,17:14:07
423,feelwjd,425,3/2/2021,17:14:07
424,feelwjd,426,3/3/2021,17:14:07
425,feelwjd,427,3/4/2021,17:14:07
426,feelwjd,428,3/5/2021,17:14:07
427,feelwjd,429,3/6/2021,17:14:07
428,feelwjd,430,3/7/2021,17:14:07
429,feelwjd,431,3/8/2021,17:14:07
430,feelwjd,432,3/9/2021,17:14:07
431,feelwjd,433,3/10/2021,17:14:07
432,feelwjd,434,3/11/2021,17:14:07
433,feelwjd,435,3/12/2021,17:14:07
434,feelwjd,436,3/13/2021,17:14:07
435,feelwjd,437,3/14/2021,17:14:07
436,feelwjd,438,3/15/2021,17:14:07
437,feelwjd,439,3/16/2021,17:14:07
438,feelwjd,440,3/17/2021,17:14:07
439,feelwjd,441,3/18/2021,17:14:07
440,feelwjd,442,3/19/2021,17:14:07
441,feelwjd,443,3/20/2021,17:14:07
442,feelwjd,444,3/21/2021,17:14:07
443,feelwjd,445,3/22/2021,17:14:07
444,feelwjd,446,3/23/2021,17:14:07
445,feelwjd,447,3/24/2021,17:14:07
446,feelwjd,448,3/25/2021,17:14:07
447,feelwjd,449,3/26/2021,17:14:07
448,feelwjd,450,3/27/2021,17:14:08
449,feelwjd,451,3/28/2021,17:14:08
450,feelwjd,452,3/29/2021,17:14:08
451,feelwjd,453,3/30/2021,17:14:08
452,feelwjd,454,3/31/2021,17:14:08
453,feelwjd,455,4/1/2021,17:14:08
454,feelwjd,456,4/2/2021,17:14:08
455,feelwjd,457,4/3/2021,17:14:08
456,feelwjd,458,4/4/2021,17:14:08
457,feelwjd,459,4/5/2021,17:14:08
458,feelwjd,460,4/6/2021,17:14:08
459,feelwjd,461,4/7/2021,17:14:08
460,feelwjd,462,4/8/2021,17:14:08
461,feelwjd,463,4/9/2021,17:14:08
462,feelwjd,464,4/10/2021,17:14:08
463,feelwjd,465,4/11/2021,17:14:08
464,feelwjd,466,4/12/2021,17:14:08
465,feelwjd,467,4/13/2021,17:14:08
466,feelwjd,468,4/14/2021,17:14:08
467,feelwjd,469,4/15/2021,17:14:08
468,feelwjd,470,4/16/2021,17:14:08
469,feelwjd,471,4/17/2021,17:14:08
470,feelwjd,472,4/18/2021,17:14:08
471,feelwjd,473,4/19/2021,17:14:08
472,feelwjd,474,4/20/2021,17:14:08
473,feelwjd,475,4/21/2021,17:14:08
474,feelwjd,476,4/22/2021,17:14:08
475,feelwjd,477,4/23/2021,17:14:08
476,feelwjd,478,4/24/2021,17:14:08
477,feelwjd,479,4/25/2021,17:14:09
478,feelwjd,480,4/26/2021,17:14:09
479,feelwjd,481,4/27/2021,17:14:09
480,feelwjd,482,4/28/2021,17:14:09
481,feelwjd,483,4/29/2021,17:14:09
482,feelwjd,484,4/30/2021,17:14:09
483,feelwjd,485,5/1/2021,17:14:09
484,feelwjd,486,5/2/2021,17:14:09
485,feelwjd,487,5/3/2021,17:14:09
486,feelwjd,488,5/4/2021,17:14:09
487,feelwjd,489,5/5/2021,17:14:09
488,feelwjd,490,5/6/2021,17:14:09
489,feelwjd,491,5/7/2021,17:14:09
490,feelwjd,492,5/8/2021,17:14:09
491,feelwjd,493,5/9/2021,17:14:09
492,feelwjd,494,5/10/2021,17:14:09
493,feelwjd,495,5/11/2021,17:14:09
494,feelwjd,496,5/12/2021,17:14:09
495,feelwjd,497,5/13/2021,17:14:09
496,feelwjd,498,5/14/2021,17:14:09
497,feelwjd,499,5/15/2021,17:14:09
498,feelwjd,500,5/16/2021,17:14:09
499,feelwjd,501,5/17/2021,17:14:09
500,feelwjd,502,5/18/2021,17:14:09
501,feelwjd,503,5/19/2021,17:14:09
502,feelwjd,504,5/20/2021,17:14:09
503,feelwjd,505,5/21/2021,17:14:09
504,feelwjd,506,5/22/2021,17:14:09
505,feelwjd,507,5/23/2021,17:14:09
506,feelwjd,508,5/24/2021,17:14:10
507,feelwjd,509,5/25/2021,17:14:10
508,feelwjd,510,5/26/2021,17:14:10
509,feelwjd,511,5/27/2021,17:14:10
510,feelwjd,512,5/28/2021,17:14:10
511,feelwjd,513,5/29/2021,17:14:10
512,feelwjd,514,5/30/2021,17:14:10
513,feelwjd,515,5/31/2021,17:14:10
514,feelwjd,516,6/1/2021,17:14:10
515,feelwjd,517,6/2/2021,17:14:10
516,feelwjd,518,6/3/2021,17:14:10
517,feelwjd,519,6/4/2021,17:14:10
518,feelwjd,520,6/5/2021,17:14:10
519,feelwjd,521,6/6/2021,17:14:10
520,feelwjd,522,6/7/2021,17:14:10
521,feelwjd,523,6/8/2021,17:14:10
522,feelwjd,524,6/9/2021,17:14:10
523,feelwjd,525,6/10/2021,17:14:10
524,feelwjd,526,6/11/2021,17:14:10
525,feelwjd,527,6/12/2021,17:14:10
526,feelwjd,528,6/13/2021,17:14:10
527,feelwjd,529,6/14/2021,17:14:10
528,feelwjd,530,6/15/2021,17:14:10
529,feelwjd,531,6/16/2021,17:14:10
530,feelwjd,532,6/17/2021,17:14:10
531,feelwjd,533,6/18/2021,17:14:10
532,feelwjd,534,6/19/2021,17:14:10
533,feelwjd,535,6/20/2021,17:14:10
534,feelwjd,536,6/21/2021,17:14:10
535,feelwjd,537,6/22/2021,17:14:10
536,feelwjd,538,6/23/2021,17:14:10
537,feelwjd,539,6/24/2021,17:14:10
538,feelwjd,540,6/25/2021,17:14:10
539,feelwjd,541,6/26/2021,17:14:11
540,feelwjd,542,6/27/2021,17:14:11
541,feelwjd,543,6/28/2021,17:14:11
542,feelwjd,544,6/29/2021,17:14:11
543,feelwjd,545,6/30/2021,17:14:11
544,feelwjd,546,7/1/2021,17:14:11
545,feelwjd,547,7/2/2021,17:14:11
546,feelwjd,548,7/3/2021,17:14:11
547,feelwjd,549,7/4/2021,17:14:11
548,feelwjd,550,7/5/2021,17:14:11
549,feelwjd,551,7/6/2021,17:14:11
550,feelwjd,552,7/7/2021,17:14:11
551,feelwjd,553,7/8/2021,17:14:11
552,feelwjd,554,7/9/2021,17:14:11
553,feelwjd,555,7/10/2021,17:14:11
554,feelwjd,556,7/11/2021,17:14:11
555,feelwjd,557,7/12/2021,17:14:11
556,feelwjd,558,7/13/2021,17:14:11
557,feelwjd,559,7/14/2021,17:14:11
558,feelwjd,560,7/15/2021,17:14:11
559,feelwjd,561,7/16/2021,17:14:11
560,feelwjd,562,7/17/2021,17:14:11
561,feelwjd,563,7/18/2021,17:14:11
562,feelwjd,564,7/19/2021,17:14:11
563,feelwjd,565,7/20/2021,17:14:11
564,feelwjd,566,7/21/2021,17:14:11
565,feelwjd,567,7/22/2021,17:14:11
566,feelwjd,568,7/23/2021,17:14:11
567,feelwjd,569,7/24/2021,17:14:11
568,feelwjd,570,7/25/2021,17:14:11
569,feelwjd,571,7/26/2021,17:14:11
570,feelwjd,572,7/27/2021,17:14:11
571,feelwjd,573,7/28/2021,17:14:11
572,feelwjd,574,7/29/2021,17:14:11
573,feelwjd,575,7/30/2021,17:14:11
574,feelwjd,576,7/31/2021,17:14:11
575,feelwjd,577,8/1/2021,17:14:11
576,feelwjd,578,8/2/2021,17:14:11
577,feelwjd,579,8/3/2021,17:14:12
578,feelwjd,580,8/4/2021,17:14:12
579,feelwjd,581,8/5/2021,17:14:12
580,feelwjd,582,8/6/2021,17:14:12
581,feelwjd,583,8/7/2021,17:14:12
582,feelwjd,584,8/8/2021,17:14:12
583,feelwjd,585,8/9/2021,17:14:12
584,feelwjd,586,8/10/2021,17:14:12
585,feelwjd,587,8/11/2021,17:14:12
586,feelwjd,588,8/12/2021,17:14:12
587,feelwjd,589,8/13/2021,17:14:12
588,feelwjd,590,8/14/2021,17:14:12
589,feelwjd,591,8/15/2021,17:14:12
590,feelwjd,592,8/16/2021,17:14:12
591,feelwjd,593,8/17/2021,17:14:12
592,feelwjd,594,8/18/2021,17:14:12
593,feelwjd,595,8/19/2021,17:14:12
594,feelwjd,596,8/20/2021,17:14:12
595,feelwjd,597,8/21/2021,17:14:12
596,feelwjd,598,8/22/2021,17:14:12
597,feelwjd,599,8/23/2021,17:14:12
598,feelwjd,600,8/24/2021,17:14:12
599,feelwjd,601,8/25/2021,17:14:12
600,feelwjd,602,8/26/2021,17:14:12
601,feelwjd,603,8/27/2021,17:14:12
602,feelwjd,604,8/28/2021,17:14:12
603,feelwjd,605,8/29/2021,17:14:12
604,feelwjd,606,8/30/2021,17:14:12
605,feelwjd,607,8/31/2021,17:14:12
606,feelwjd,608,9/1/2021,17:14:12
607,feelwjd,609,9/2/2021,17:14:12
608,feelwjd,610,9/3/2021,17:14:12
609,feelwjd,611,9/4/2021,17:14:12
610,feelwjd,612,9/5/2021,17:14:12
611,feelwjd,613,9/6/2021,17:14:12
612,feelwjd,614,9/7/2021,17:14:12
613,feelwjd,615,9/8/2021,17:14:12
614,feelwjd,616,9/9/2021,17:14:12
615,feelwjd,617,9/10/2021,17:14:13
616,feelwjd,618,9/11/2021,17:14:13
617,feelwjd,619,9/12/2021,17:14:13
618,feelwjd,620,9/13/2021,17:14:13
619,feelwjd,621,9/14/2021,17:14:13
620,feelwjd,622,9/15/2021,17:14:13
621,feelwjd,623,9/16/2021,17:14:13
622,feelwjd,624,9/17/2021,17:14:13
623,feelwjd,625,9/18/2021,17:14:13
624,feelwjd,626,9/19/2021,17:14:13
625,feelwjd,627,9/20/2021,17:14:13
626,feelwjd,628,9/21/2021,17:14:13
627,feelwjd,629,9/22/2021,17:14:13
,,,,
